,rmindfs,rmaxdfs,rmaxfts,smindfs,smaxdfs,smaxfts,accuracy
3393,0.0,0.5,2500.0,0.037500000000000006,0.1,2325.0,0.7260769128393718
3394,0.0,0.5,2500.0,0.037500000000000006,0.1,3000.0,0.7260769128393718
3395,0.0,0.5,2500.0,0.037500000000000006,0.2,300.0,0.7491382909896948
3396,0.0,0.5,2500.0,0.037500000000000006,0.2,975.0,0.7491382909896948
3397,0.0,0.5,2500.0,0.037500000000000006,0.2,1650.0,0.7491382909896948
3398,0.0,0.5,2500.0,0.037500000000000006,0.2,2325.0,0.7491382909896948
3399,0.0,0.5,2500.0,0.037500000000000006,0.2,3000.0,0.7491382909896948
3400,0.0,0.5,2500.0,0.037500000000000006,0.30000000000000004,300.0,0.7491382909896948
3401,0.0,0.5,2500.0,0.037500000000000006,0.30000000000000004,975.0,0.7491382909896948
3402,0.0,0.5,2500.0,0.037500000000000006,0.30000000000000004,1650.0,0.7491382909896948
3403,0.0,0.5,2500.0,0.037500000000000006,0.30000000000000004,2325.0,0.7491382909896948
3404,0.0,0.5,2500.0,0.037500000000000006,0.30000000000000004,3000.0,0.7491382909896948
3405,0.0,0.5,2500.0,0.037500000000000006,0.4,300.0,0.7491382909896948
3406,0.0,0.5,2500.0,0.037500000000000006,0.4,975.0,0.7491382909896948
3407,0.0,0.5,2500.0,0.037500000000000006,0.4,1650.0,0.7491382909896948
3408,0.0,0.5,2500.0,0.037500000000000006,0.4,2325.0,0.7491382909896948
3409,0.0,0.5,2500.0,0.037500000000000006,0.4,3000.0,0.7491382909896948
3410,0.0,0.5,2500.0,0.037500000000000006,0.5,300.0,0.7491382909896948
3411,0.0,0.5,2500.0,0.037500000000000006,0.5,975.0,0.7491382909896948
3412,0.0,0.5,2500.0,0.037500000000000006,0.5,1650.0,0.7491382909896948
3413,0.0,0.5,2500.0,0.037500000000000006,0.5,2325.0,0.7491382909896948
3414,0.0,0.5,2500.0,0.037500000000000006,0.5,3000.0,0.7491382909896948
3415,0.0,0.5,2500.0,0.037500000000000006,0.6,300.0,0.7491382909896948
3416,0.0,0.5,2500.0,0.037500000000000006,0.6,975.0,0.7491382909896948
3417,0.0,0.5,2500.0,0.037500000000000006,0.6,1650.0,0.7491382909896948
3418,0.0,0.5,2500.0,0.037500000000000006,0.6,2325.0,0.7491382909896948
3419,0.0,0.5,2500.0,0.037500000000000006,0.6,3000.0,0.7491382909896948
3420,0.0,0.5,2500.0,0.05,0.1,300.0,0.6956610645164522
3421,0.0,0.5,2500.0,0.05,0.1,975.0,0.6956610645164522
3422,0.0,0.5,2500.0,0.05,0.1,1650.0,0.6956610645164522
3423,0.0,0.5,2500.0,0.05,0.1,2325.0,0.6956610645164522
3424,0.0,0.5,2500.0,0.05,0.1,3000.0,0.6956610645164522
3425,0.0,0.5,2500.0,0.05,0.2,300.0,0.7330770550254078
3426,0.0,0.5,2500.0,0.05,0.2,975.0,0.7330770550254078
3427,0.0,0.5,2500.0,0.05,0.2,1650.0,0.7330770550254078
3428,0.0,0.5,2500.0,0.05,0.2,2325.0,0.7330770550254078
3429,0.0,0.5,2500.0,0.05,0.2,3000.0,0.7330770550254078
3430,0.0,0.5,2500.0,0.05,0.30000000000000004,300.0,0.7330770550254078
3431,0.0,0.5,2500.0,0.05,0.30000000000000004,975.0,0.7330770550254078
3432,0.0,0.5,2500.0,0.05,0.30000000000000004,1650.0,0.7330770550254078
3433,0.0,0.5,2500.0,0.05,0.30000000000000004,2325.0,0.7330770550254078
3434,0.0,0.5,2500.0,0.05,0.30000000000000004,3000.0,0.7330770550254078
3435,0.0,0.5,2500.0,0.05,0.4,300.0,0.7330770550254078
3436,0.0,0.5,2500.0,0.05,0.4,975.0,0.7330770550254078
3437,0.0,0.5,2500.0,0.05,0.4,1650.0,0.7330770550254078
3438,0.0,0.5,2500.0,0.05,0.4,2325.0,0.7330770550254078
3439,0.0,0.5,2500.0,0.05,0.4,3000.0,0.7330770550254078
3440,0.0,0.5,2500.0,0.05,0.5,300.0,0.7330770550254078
3441,0.0,0.5,2500.0,0.05,0.5,975.0,0.7330770550254078
3442,0.0,0.5,2500.0,0.05,0.5,1650.0,0.7330770550254078
3443,0.0,0.5,2500.0,0.05,0.5,2325.0,0.7330770550254078
3444,0.0,0.5,2500.0,0.05,0.5,3000.0,0.7330770550254078
3445,0.0,0.5,2500.0,0.05,0.6,300.0,0.7330770550254078
3446,0.0,0.5,2500.0,0.05,0.6,975.0,0.7330770550254078
3447,0.0,0.5,2500.0,0.05,0.6,1650.0,0.7330770550254078
3448,0.0,0.5,2500.0,0.05,0.6,2325.0,0.7330770550254078
3449,0.0,0.5,2500.0,0.05,0.6,3000.0,0.7330770550254078
3450,0.0,0.5,3500.0,0.0,0.1,300.0,0.767745270385766
3451,0.0,0.5,3500.0,0.0,0.1,975.0,0.77496406701477
3452,0.0,0.5,3500.0,0.0,0.1,1650.0,0.7728511948048065
3453,0.0,0.5,3500.0,0.0,0.1,2325.0,0.7714469514668292
3454,0.0,0.5,3500.0,0.0,0.1,3000.0,0.7709360372949146
3455,0.0,0.5,3500.0,0.0,0.2,300.0,0.7673593524860456
3456,0.0,0.5,3500.0,0.0,0.2,975.0,0.7732071915565022
3457,0.0,0.5,3500.0,0.0,0.2,1650.0,0.7743032328295621
3458,0.0,0.5,3500.0,0.0,0.2,2325.0,0.7718485145611963
3459,0.0,0.5,3500.0,0.0,0.2,3000.0,0.7725186438648226
3460,0.0,0.5,3500.0,0.0,0.30000000000000004,300.0,0.7673593524860456
3461,0.0,0.5,3500.0,0.0,0.30000000000000004,975.0,0.7732071915565022
3462,0.0,0.5,3500.0,0.0,0.30000000000000004,1650.0,0.7743032328295621
3463,0.0,0.5,3500.0,0.0,0.30000000000000004,2325.0,0.7718485145611963
3464,0.0,0.5,3500.0,0.0,0.30000000000000004,3000.0,0.7725186438648226
3465,0.0,0.5,3500.0,0.0,0.4,300.0,0.7673593524860456
3466,0.0,0.5,3500.0,0.0,0.4,975.0,0.7732071915565022
3467,0.0,0.5,3500.0,0.0,0.4,1650.0,0.7743032328295621
3468,0.0,0.5,3500.0,0.0,0.4,2325.0,0.7718485145611963
3469,0.0,0.5,3500.0,0.0,0.4,3000.0,0.7725186438648226
3470,0.0,0.5,3500.0,0.0,0.5,300.0,0.7673593524860456
3471,0.0,0.5,3500.0,0.0,0.5,975.0,0.7732071915565022
3472,0.0,0.5,3500.0,0.0,0.5,1650.0,0.7743032328295621
3473,0.0,0.5,3500.0,0.0,0.5,2325.0,0.7718485145611963
3474,0.0,0.5,3500.0,0.0,0.5,3000.0,0.7725186438648226
3475,0.0,0.5,3500.0,0.0,0.6,300.0,0.7673593524860456
3476,0.0,0.5,3500.0,0.0,0.6,975.0,0.7732071915565022
3477,0.0,0.5,3500.0,0.0,0.6,1650.0,0.7743032328295621
3478,0.0,0.5,3500.0,0.0,0.6,2325.0,0.7718485145611963
3479,0.0,0.5,3500.0,0.0,0.6,3000.0,0.7725186438648226
3480,0.0,0.5,3500.0,0.0125,0.1,300.0,0.7575313259275175
3481,0.0,0.5,3500.0,0.0125,0.1,975.0,0.7575313259275175
3482,0.0,0.5,3500.0,0.0125,0.1,1650.0,0.7575313259275175
3483,0.0,0.5,3500.0,0.0125,0.1,2325.0,0.7575313259275175
3484,0.0,0.5,3500.0,0.0125,0.1,3000.0,0.7575313259275175
3485,0.0,0.5,3500.0,0.0125,0.2,300.0,0.7587279625973468
3486,0.0,0.5,3500.0,0.0125,0.2,975.0,0.7587279625973468
3487,0.0,0.5,3500.0,0.0125,0.2,1650.0,0.7587279625973468
3488,0.0,0.5,3500.0,0.0125,0.2,2325.0,0.7587279625973468
3489,0.0,0.5,3500.0,0.0125,0.2,3000.0,0.7587279625973468
3490,0.0,0.5,3500.0,0.0125,0.30000000000000004,300.0,0.7587279625973468
3491,0.0,0.5,3500.0,0.0125,0.30000000000000004,975.0,0.7587279625973468
3492,0.0,0.5,3500.0,0.0125,0.30000000000000004,1650.0,0.7587279625973468
3493,0.0,0.5,3500.0,0.0125,0.30000000000000004,2325.0,0.7587279625973468
3494,0.0,0.5,3500.0,0.0125,0.30000000000000004,3000.0,0.7587279625973468
3495,0.0,0.5,3500.0,0.0125,0.4,300.0,0.7587279625973468
3496,0.0,0.5,3500.0,0.0125,0.4,975.0,0.7587279625973468
3497,0.0,0.5,3500.0,0.0125,0.4,1650.0,0.7587279625973468
3498,0.0,0.5,3500.0,0.0125,0.4,2325.0,0.7587279625973468
3499,0.0,0.5,3500.0,0.0125,0.4,3000.0,0.7587279625973468
3500,0.0,0.5,3500.0,0.0125,0.5,300.0,0.7587279625973468
3501,0.0,0.5,3500.0,0.0125,0.5,975.0,0.7587279625973468
3502,0.0,0.5,3500.0,0.0125,0.5,1650.0,0.7587279625973468
3503,0.0,0.5,3500.0,0.0125,0.5,2325.0,0.7587279625973468
3504,0.0,0.5,3500.0,0.0125,0.5,3000.0,0.7587279625973468
3505,0.0,0.5,3500.0,0.0125,0.6,300.0,0.7587279625973468
3506,0.0,0.5,3500.0,0.0125,0.6,975.0,0.7587279625973468
3507,0.0,0.5,3500.0,0.0125,0.6,1650.0,0.7587279625973468
3508,0.0,0.5,3500.0,0.0125,0.6,2325.0,0.7587279625973468
3509,0.0,0.5,3500.0,0.0125,0.6,3000.0,0.7587279625973468
3510,0.0,0.5,3500.0,0.025,0.1,300.0,0.748682894631424
3511,0.0,0.5,3500.0,0.025,0.1,975.0,0.748682894631424
3512,0.0,0.5,3500.0,0.025,0.1,1650.0,0.748682894631424
3513,0.0,0.5,3500.0,0.025,0.1,2325.0,0.748682894631424
3514,0.0,0.5,3500.0,0.025,0.1,3000.0,0.748682894631424
3515,0.0,0.5,3500.0,0.025,0.2,300.0,0.7501454227610493
3516,0.0,0.5,3500.0,0.025,0.2,975.0,0.7501454227610493
3517,0.0,0.5,3500.0,0.025,0.2,1650.0,0.7501454227610493
3518,0.0,0.5,3500.0,0.025,0.2,2325.0,0.7501454227610493
3519,0.0,0.5,3500.0,0.025,0.2,3000.0,0.7501454227610493
3520,0.0,0.5,3500.0,0.025,0.30000000000000004,300.0,0.7501454227610493
3521,0.0,0.5,3500.0,0.025,0.30000000000000004,975.0,0.7501454227610493
3522,0.0,0.5,3500.0,0.025,0.30000000000000004,1650.0,0.7501454227610493
3523,0.0,0.5,3500.0,0.025,0.30000000000000004,2325.0,0.7501454227610493
3524,0.0,0.5,3500.0,0.025,0.30000000000000004,3000.0,0.7501454227610493
3525,0.0,0.5,3500.0,0.025,0.4,300.0,0.7501454227610493
3526,0.0,0.5,3500.0,0.025,0.4,975.0,0.7501454227610493
3527,0.0,0.5,3500.0,0.025,0.4,1650.0,0.7501454227610493
3528,0.0,0.5,3500.0,0.025,0.4,2325.0,0.7501454227610493
3529,0.0,0.5,3500.0,0.025,0.4,3000.0,0.7501454227610493
3530,0.0,0.5,3500.0,0.025,0.5,300.0,0.7501454227610493
3531,0.0,0.5,3500.0,0.025,0.5,975.0,0.7501454227610493
3532,0.0,0.5,3500.0,0.025,0.5,1650.0,0.7501454227610493
3533,0.0,0.5,3500.0,0.025,0.5,2325.0,0.7501454227610493
3534,0.0,0.5,3500.0,0.025,0.5,3000.0,0.7501454227610493
3535,0.0,0.5,3500.0,0.025,0.6,300.0,0.7501454227610493
3536,0.0,0.5,3500.0,0.025,0.6,975.0,0.7501454227610493
3537,0.0,0.5,3500.0,0.025,0.6,1650.0,0.7501454227610493
3538,0.0,0.5,3500.0,0.025,0.6,2325.0,0.7501454227610493
3539,0.0,0.5,3500.0,0.025,0.6,3000.0,0.7501454227610493
3540,0.0,0.5,3500.0,0.037500000000000006,0.1,300.0,0.7225427125455924
3541,0.0,0.5,3500.0,0.037500000000000006,0.1,975.0,0.7225427125455924
3542,0.0,0.5,3500.0,0.037500000000000006,0.1,1650.0,0.7225427125455924
3543,0.0,0.5,3500.0,0.037500000000000006,0.1,2325.0,0.7225427125455924
3544,0.0,0.5,3500.0,0.037500000000000006,0.1,3000.0,0.7225427125455924
3545,0.0,0.5,3500.0,0.037500000000000006,0.2,300.0,0.7484215075922988
3546,0.0,0.5,3500.0,0.037500000000000006,0.2,975.0,0.7484215075922988
3547,0.0,0.5,3500.0,0.037500000000000006,0.2,1650.0,0.7484215075922988
3548,0.0,0.5,3500.0,0.037500000000000006,0.2,2325.0,0.7484215075922988
3549,0.0,0.5,3500.0,0.037500000000000006,0.2,3000.0,0.7484215075922988
3550,0.0,0.5,3500.0,0.037500000000000006,0.30000000000000004,300.0,0.7484215075922988
3551,0.0,0.5,3500.0,0.037500000000000006,0.30000000000000004,975.0,0.7484215075922988
3552,0.0,0.5,3500.0,0.037500000000000006,0.30000000000000004,1650.0,0.7484215075922988
3553,0.0,0.5,3500.0,0.037500000000000006,0.30000000000000004,2325.0,0.7484215075922988
3554,0.0,0.5,3500.0,0.037500000000000006,0.30000000000000004,3000.0,0.7484215075922988
3555,0.0,0.5,3500.0,0.037500000000000006,0.4,300.0,0.7484215075922988
3556,0.0,0.5,3500.0,0.037500000000000006,0.4,975.0,0.7484215075922988
3557,0.0,0.5,3500.0,0.037500000000000006,0.4,1650.0,0.7484215075922988
3558,0.0,0.5,3500.0,0.037500000000000006,0.4,2325.0,0.7484215075922988
3559,0.0,0.5,3500.0,0.037500000000000006,0.4,3000.0,0.7484215075922988
3560,0.0,0.5,3500.0,0.037500000000000006,0.5,300.0,0.7484215075922988
3561,0.0,0.5,3500.0,0.037500000000000006,0.5,975.0,0.7484215075922988
3562,0.0,0.5,3500.0,0.037500000000000006,0.5,1650.0,0.7484215075922988
3563,0.0,0.5,3500.0,0.037500000000000006,0.5,2325.0,0.7484215075922988
3564,0.0,0.5,3500.0,0.037500000000000006,0.5,3000.0,0.7484215075922988
3565,0.0,0.5,3500.0,0.037500000000000006,0.6,300.0,0.7484215075922988
3566,0.0,0.5,3500.0,0.037500000000000006,0.6,975.0,0.7484215075922988
3567,0.0,0.5,3500.0,0.037500000000000006,0.6,1650.0,0.7484215075922988
3568,0.0,0.5,3500.0,0.037500000000000006,0.6,2325.0,0.7484215075922988
3569,0.0,0.5,3500.0,0.037500000000000006,0.6,3000.0,0.7484215075922988
3570,0.0,0.5,3500.0,0.05,0.1,300.0,0.6910191403979102
3571,0.0,0.5,3500.0,0.05,0.1,975.0,0.6910191403979102
3572,0.0,0.5,3500.0,0.05,0.1,1650.0,0.6910191403979102
3573,0.0,0.5,3500.0,0.05,0.1,2325.0,0.6910191403979102
3574,0.0,0.5,3500.0,0.05,0.1,3000.0,0.6910191403979102
3575,0.0,0.5,3500.0,0.05,0.2,300.0,0.7331505169782228
3576,0.0,0.5,3500.0,0.05,0.2,975.0,0.7331505169782228
3577,0.0,0.5,3500.0,0.05,0.2,1650.0,0.7331505169782228
3578,0.0,0.5,3500.0,0.05,0.2,2325.0,0.7331505169782228
3579,0.0,0.5,3500.0,0.05,0.2,3000.0,0.7331505169782228
3580,0.0,0.5,3500.0,0.05,0.30000000000000004,300.0,0.7331505169782228
3581,0.0,0.5,3500.0,0.05,0.30000000000000004,975.0,0.7331505169782228
3582,0.0,0.5,3500.0,0.05,0.30000000000000004,1650.0,0.7331505169782228
3583,0.0,0.5,3500.0,0.05,0.30000000000000004,2325.0,0.7331505169782228
3584,0.0,0.5,3500.0,0.05,0.30000000000000004,3000.0,0.7331505169782228
3585,0.0,0.5,3500.0,0.05,0.4,300.0,0.7331505169782228
3586,0.0,0.5,3500.0,0.05,0.4,975.0,0.7331505169782228
3587,0.0,0.5,3500.0,0.05,0.4,1650.0,0.7331505169782228
3588,0.0,0.5,3500.0,0.05,0.4,2325.0,0.7331505169782228
3589,0.0,0.5,3500.0,0.05,0.4,3000.0,0.7331505169782228
3590,0.0,0.5,3500.0,0.05,0.5,300.0,0.7331505169782228
3591,0.0,0.5,3500.0,0.05,0.5,975.0,0.7331505169782228
3592,0.0,0.5,3500.0,0.05,0.5,1650.0,0.7331505169782228
3593,0.0,0.5,3500.0,0.05,0.5,2325.0,0.7331505169782228
3594,0.0,0.5,3500.0,0.05,0.5,3000.0,0.7331505169782228
3595,0.0,0.5,3500.0,0.05,0.6,300.0,0.7331505169782228
3596,0.0,0.5,3500.0,0.05,0.6,975.0,0.7331505169782228
3597,0.0,0.5,3500.0,0.05,0.6,1650.0,0.7331505169782228
3598,0.0,0.5,3500.0,0.05,0.6,2325.0,0.7331505169782228
3599,0.0,0.5,3500.0,0.05,0.6,3000.0,0.7331505169782228
3600,0.0,0.5,4500.0,0.0,0.1,300.0,0.7662245959298597
3601,0.0,0.5,4500.0,0.0,0.1,975.0,0.7730843209477758
3602,0.0,0.5,4500.0,0.0,0.1,1650.0,0.7720144130423876
3603,0.0,0.5,4500.0,0.0,0.1,2325.0,0.7702818674156374
3604,0.0,0.5,4500.0,0.0,0.1,3000.0,0.7705120644136761
3605,0.0,0.5,4500.0,0.0,0.2,300.0,0.7672653662249262
3606,0.0,0.5,4500.0,0.0,0.2,975.0,0.7729373305061508
3607,0.0,0.5,4500.0,0.0,0.2,1650.0,0.7715852352896441
3608,0.0,0.5,4500.0,0.0,0.2,2325.0,0.7717687086106781
3609,0.0,0.5,4500.0,0.0,0.2,3000.0,0.7716130680789535
3610,0.0,0.5,4500.0,0.0,0.30000000000000004,300.0,0.7672653662249262
3611,0.0,0.5,4500.0,0.0,0.30000000000000004,975.0,0.7729373305061508
3612,0.0,0.5,4500.0,0.0,0.30000000000000004,1650.0,0.7715852352896441
3613,0.0,0.5,4500.0,0.0,0.30000000000000004,2325.0,0.7717687086106781
3614,0.0,0.5,4500.0,0.0,0.30000000000000004,3000.0,0.7716130680789535
3615,0.0,0.5,4500.0,0.0,0.4,300.0,0.7672653662249262
3616,0.0,0.5,4500.0,0.0,0.4,975.0,0.7729373305061508
3617,0.0,0.5,4500.0,0.0,0.4,1650.0,0.7715852352896441
3618,0.0,0.5,4500.0,0.0,0.4,2325.0,0.7717687086106781
3619,0.0,0.5,4500.0,0.0,0.4,3000.0,0.7716130680789535
3620,0.0,0.5,4500.0,0.0,0.5,300.0,0.7672653662249262
3621,0.0,0.5,4500.0,0.0,0.5,975.0,0.7729373305061508
3622,0.0,0.5,4500.0,0.0,0.5,1650.0,0.7715852352896441
3623,0.0,0.5,4500.0,0.0,0.5,2325.0,0.7717687086106781
3624,0.0,0.5,4500.0,0.0,0.5,3000.0,0.7716130680789535
3625,0.0,0.5,4500.0,0.0,0.6,300.0,0.7672653662249262
3626,0.0,0.5,4500.0,0.0,0.6,975.0,0.7729373305061508
3627,0.0,0.5,4500.0,0.0,0.6,1650.0,0.7715852352896441
3628,0.0,0.5,4500.0,0.0,0.6,2325.0,0.7717687086106781
3629,0.0,0.5,4500.0,0.0,0.6,3000.0,0.7716130680789535
3630,0.0,0.5,4500.0,0.0125,0.1,300.0,0.7550507719034869
3631,0.0,0.5,4500.0,0.0125,0.1,975.0,0.7550507719034869
3632,0.0,0.5,4500.0,0.0125,0.1,1650.0,0.7550507719034869
3633,0.0,0.5,4500.0,0.0125,0.1,2325.0,0.7550507719034869
3634,0.0,0.5,4500.0,0.0125,0.1,3000.0,0.7550507719034869
3635,0.0,0.5,4500.0,0.0125,0.2,300.0,0.756246303870042
3636,0.0,0.5,4500.0,0.0125,0.2,975.0,0.756246303870042
3637,0.0,0.5,4500.0,0.0125,0.2,1650.0,0.756246303870042
3638,0.0,0.5,4500.0,0.0125,0.2,2325.0,0.756246303870042
3639,0.0,0.5,4500.0,0.0125,0.2,3000.0,0.756246303870042
3640,0.0,0.5,4500.0,0.0125,0.30000000000000004,300.0,0.756246303870042
3641,0.0,0.5,4500.0,0.0125,0.30000000000000004,975.0,0.756246303870042
3642,0.0,0.5,4500.0,0.0125,0.30000000000000004,1650.0,0.756246303870042
3643,0.0,0.5,4500.0,0.0125,0.30000000000000004,2325.0,0.756246303870042
3644,0.0,0.5,4500.0,0.0125,0.30000000000000004,3000.0,0.756246303870042
3645,0.0,0.5,4500.0,0.0125,0.4,300.0,0.756246303870042
3646,0.0,0.5,4500.0,0.0125,0.4,975.0,0.756246303870042
3647,0.0,0.5,4500.0,0.0125,0.4,1650.0,0.756246303870042
3648,0.0,0.5,4500.0,0.0125,0.4,2325.0,0.756246303870042
3649,0.0,0.5,4500.0,0.0125,0.4,3000.0,0.756246303870042
3650,0.0,0.5,4500.0,0.0125,0.5,300.0,0.756246303870042
3651,0.0,0.5,4500.0,0.0125,0.5,975.0,0.756246303870042
3652,0.0,0.5,4500.0,0.0125,0.5,1650.0,0.756246303870042
3653,0.0,0.5,4500.0,0.0125,0.5,2325.0,0.756246303870042
3654,0.0,0.5,4500.0,0.0125,0.5,3000.0,0.756246303870042
3655,0.0,0.5,4500.0,0.0125,0.6,300.0,0.756246303870042
3656,0.0,0.5,4500.0,0.0125,0.6,975.0,0.756246303870042
3657,0.0,0.5,4500.0,0.0125,0.6,1650.0,0.756246303870042
3658,0.0,0.5,4500.0,0.0125,0.6,2325.0,0.756246303870042
3659,0.0,0.5,4500.0,0.0125,0.6,3000.0,0.756246303870042
3660,0.0,0.5,4500.0,0.025,0.1,300.0,0.7443288787847118
3661,0.0,0.5,4500.0,0.025,0.1,975.0,0.7443288787847118
3662,0.0,0.5,4500.0,0.025,0.1,1650.0,0.7443288787847118
3663,0.0,0.5,4500.0,0.025,0.1,2325.0,0.7443288787847118
3664,0.0,0.5,4500.0,0.025,0.1,3000.0,0.7443288787847118
3665,0.0,0.5,4500.0,0.025,0.2,300.0,0.7487050570607778
3666,0.0,0.5,4500.0,0.025,0.2,975.0,0.7487050570607778
3667,0.0,0.5,4500.0,0.025,0.2,1650.0,0.7487050570607778
3668,0.0,0.5,4500.0,0.025,0.2,2325.0,0.7487050570607778
3669,0.0,0.5,4500.0,0.025,0.2,3000.0,0.7487050570607778
3670,0.0,0.5,4500.0,0.025,0.30000000000000004,300.0,0.7487050570607778
3671,0.0,0.5,4500.0,0.025,0.30000000000000004,975.0,0.7487050570607778
3672,0.0,0.5,4500.0,0.025,0.30000000000000004,1650.0,0.7487050570607778
3673,0.0,0.5,4500.0,0.025,0.30000000000000004,2325.0,0.7487050570607778
3674,0.0,0.5,4500.0,0.025,0.30000000000000004,3000.0,0.7487050570607778
3675,0.0,0.5,4500.0,0.025,0.4,300.0,0.7487050570607778
3676,0.0,0.5,4500.0,0.025,0.4,975.0,0.7487050570607778
3677,0.0,0.5,4500.0,0.025,0.4,1650.0,0.7487050570607778
3678,0.0,0.5,4500.0,0.025,0.4,2325.0,0.7487050570607778
3679,0.0,0.5,4500.0,0.025,0.4,3000.0,0.7487050570607778
3680,0.0,0.5,4500.0,0.025,0.5,300.0,0.7487050570607778
3681,0.0,0.5,4500.0,0.025,0.5,975.0,0.7487050570607778
3682,0.0,0.5,4500.0,0.025,0.5,1650.0,0.7487050570607778
3683,0.0,0.5,4500.0,0.025,0.5,2325.0,0.7487050570607778
3684,0.0,0.5,4500.0,0.025,0.5,3000.0,0.7487050570607778
3685,0.0,0.5,4500.0,0.025,0.6,300.0,0.7487050570607778
3686,0.0,0.5,4500.0,0.025,0.6,975.0,0.7487050570607778
3687,0.0,0.5,4500.0,0.025,0.6,1650.0,0.7487050570607778
3688,0.0,0.5,4500.0,0.025,0.6,2325.0,0.7487050570607778
3689,0.0,0.5,4500.0,0.025,0.6,3000.0,0.7487050570607778
3690,0.0,0.5,4500.0,0.037500000000000006,0.1,300.0,0.7205616638951087
3691,0.0,0.5,4500.0,0.037500000000000006,0.1,975.0,0.7205616638951087
3692,0.0,0.5,4500.0,0.037500000000000006,0.1,1650.0,0.7205616638951087
3693,0.0,0.5,4500.0,0.037500000000000006,0.1,2325.0,0.7205616638951087
3694,0.0,0.5,4500.0,0.037500000000000006,0.1,3000.0,0.7205616638951087
3695,0.0,0.5,4500.0,0.037500000000000006,0.2,300.0,0.7469139375248137
3696,0.0,0.5,4500.0,0.037500000000000006,0.2,975.0,0.7469139375248137
3697,0.0,0.5,4500.0,0.037500000000000006,0.2,1650.0,0.7469139375248137
3698,0.0,0.5,4500.0,0.037500000000000006,0.2,2325.0,0.7469139375248137
3699,0.0,0.5,4500.0,0.037500000000000006,0.2,3000.0,0.7469139375248137
3700,0.0,0.5,4500.0,0.037500000000000006,0.30000000000000004,300.0,0.7469139375248137
3701,0.0,0.5,4500.0,0.037500000000000006,0.30000000000000004,975.0,0.7469139375248137
3702,0.0,0.5,4500.0,0.037500000000000006,0.30000000000000004,1650.0,0.7469139375248137
3703,0.0,0.5,4500.0,0.037500000000000006,0.30000000000000004,2325.0,0.7469139375248137
3704,0.0,0.5,4500.0,0.037500000000000006,0.30000000000000004,3000.0,0.7469139375248137
3705,0.0,0.5,4500.0,0.037500000000000006,0.4,300.0,0.7469139375248137
3706,0.0,0.5,4500.0,0.037500000000000006,0.4,975.0,0.7469139375248137
3707,0.0,0.5,4500.0,0.037500000000000006,0.4,1650.0,0.7469139375248137
3708,0.0,0.5,4500.0,0.037500000000000006,0.4,2325.0,0.7469139375248137
3709,0.0,0.5,4500.0,0.037500000000000006,0.4,3000.0,0.7469139375248137
3710,0.0,0.5,4500.0,0.037500000000000006,0.5,300.0,0.7469139375248137
3711,0.0,0.5,4500.0,0.037500000000000006,0.5,975.0,0.7469139375248137
3712,0.0,0.5,4500.0,0.037500000000000006,0.5,1650.0,0.7469139375248137
3713,0.0,0.5,4500.0,0.037500000000000006,0.5,2325.0,0.7469139375248137
3714,0.0,0.5,4500.0,0.037500000000000006,0.5,3000.0,0.7469139375248137
3715,0.0,0.5,4500.0,0.037500000000000006,0.6,300.0,0.7469139375248137
3716,0.0,0.5,4500.0,0.037500000000000006,0.6,975.0,0.7469139375248137
3717,0.0,0.5,4500.0,0.037500000000000006,0.6,1650.0,0.7469139375248137
3718,0.0,0.5,4500.0,0.037500000000000006,0.6,2325.0,0.7469139375248137
3719,0.0,0.5,4500.0,0.037500000000000006,0.6,3000.0,0.7469139375248137
3720,0.0,0.5,4500.0,0.05,0.1,300.0,0.6897537077797672
3721,0.0,0.5,4500.0,0.05,0.1,975.0,0.6897537077797672
3722,0.0,0.5,4500.0,0.05,0.1,1650.0,0.6897537077797672
3723,0.0,0.5,4500.0,0.05,0.1,2325.0,0.6897537077797672
3724,0.0,0.5,4500.0,0.05,0.1,3000.0,0.6897537077797672
3725,0.0,0.5,4500.0,0.05,0.2,300.0,0.7309301985918157
3726,0.0,0.5,4500.0,0.05,0.2,975.0,0.7309301985918157
3727,0.0,0.5,4500.0,0.05,0.2,1650.0,0.7309301985918157
3728,0.0,0.5,4500.0,0.05,0.2,2325.0,0.7309301985918157
3729,0.0,0.5,4500.0,0.05,0.2,3000.0,0.7309301985918157
3730,0.0,0.5,4500.0,0.05,0.30000000000000004,300.0,0.7309301985918157
3731,0.0,0.5,4500.0,0.05,0.30000000000000004,975.0,0.7309301985918157
3732,0.0,0.5,4500.0,0.05,0.30000000000000004,1650.0,0.7309301985918157
3733,0.0,0.5,4500.0,0.05,0.30000000000000004,2325.0,0.7309301985918157
3734,0.0,0.5,4500.0,0.05,0.30000000000000004,3000.0,0.7309301985918157
3735,0.0,0.5,4500.0,0.05,0.4,300.0,0.7309301985918157
3736,0.0,0.5,4500.0,0.05,0.4,975.0,0.7309301985918157
3737,0.0,0.5,4500.0,0.05,0.4,1650.0,0.7309301985918157
3738,0.0,0.5,4500.0,0.05,0.4,2325.0,0.7309301985918157
3739,0.0,0.5,4500.0,0.05,0.4,3000.0,0.7309301985918157
3740,0.0,0.5,4500.0,0.05,0.5,300.0,0.7309301985918157
3741,0.0,0.5,4500.0,0.05,0.5,975.0,0.7309301985918157
3742,0.0,0.5,4500.0,0.05,0.5,1650.0,0.7309301985918157
